万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600000.SH,600000,20240102,91500000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66300,0,0,0,0,0,0,0,0,0,10200,22000,0,0,0,0,0,0,0,0,66300,0,0,0,0,0,0,0,0,0,10200,0,0,0,0,0,0,0,0,0,66500,65540,41900,12800,0,0,0,0,0,
600000.SH,600000,20240102,91503000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66100,0,0,0,0,0,0,0,0,0,28400,0,0,0,0,0,0,0,0,0,66100,0,0,0,0,0,0,0,0,0,28400,900,0,0,0,0,0,0,0,0,68280,65190,644524,506500,0,0,0,0,0,
600000.SH,600000,20240102,91506000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35515,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35515,27385,0,0,0,0,0,0,0,0,68780,64110,1467425,1778100,0,0,0,0,0,
600000.SH,600000,20240102,91509000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35715,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35715,37985,0,0,0,0,0,0,0,0,69370,64300,2832725,2090700,0,0,0,0,0,
600000.SH,600000,20240102,91512000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35715,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35715,151685,0,0,0,0,0,0,0,0,69370,64390,2855525,2286700,0,0,0,0,0,
600000.SH,600000,20240102,91515000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35715,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35715,151685,0,0,0,0,0,0,0,0,69360,64380,2865325,2294600,0,0,0,0,0,
600000.SH,600000,20240102,91518000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35715,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35715,151685,0,0,0,0,0,0,0,0,69360,64380,2865325,2294800,0,0,0,0,0,
600000.SH,600000,20240102,91521000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35715,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35715,151685,0,0,0,0,0,0,0,0,69360,64370,2868325,2295200,0,0,0,0,0,
600000.SH,600000,20240102,91524000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35715,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35715,151685,0,0,0,0,0,0,0,0,69360,64370,2868325,2295200,0,0,0,0,0,
600000.SH,600000,20240102,91527000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35715,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35715,151685,0,0,0,0,0,0,0,0,69360,64370,2871325,2295200,0,0,0,0,0,
600000.SH,600000,20240102,91530000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35715,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35715,151685,0,0,0,0,0,0,0,0,69360,64370,2874325,2295200,0,0,0,0,0,
600000.SH,600000,20240102,91533000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35715,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35715,152885,0,0,0,0,0,0,0,0,69360,64380,2874525,2294700,0,0,0,0,0,
600000.SH,600000,20240102,91536000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35715,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35715,152885,0,0,0,0,0,0,0,0,69360,64360,2877525,2304200,0,0,0,0,0,
600000.SH,600000,20240102,91539000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35715,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35715,152885,0,0,0,0,0,0,0,0,69360,64360,2877525,2304400,0,0,0,0,0,
600000.SH,600000,20240102,91542000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35715,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35715,153085,0,0,0,0,0,0,0,0,69360,64360,2877525,2304400,0,0,0,0,0,
600000.SH,600000,20240102,91545000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35715,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35715,153085,0,0,0,0,0,0,0,0,69360,64380,2877525,2303200,0,0,0,0,0,
600000.SH,600000,20240102,91548000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35715,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35715,153085,0,0,0,0,0,0,0,0,69360,64370,2877425,2310500,0,0,0,0,0,
600000.SH,600000,20240102,91551000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35715,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35715,153085,0,0,0,0,0,0,0,0,69360,64370,2877425,2308300,0,0,0,0,0,
600000.SH,600000,20240102,91554000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35715,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35715,153085,0,0,0,0,0,0,0,0,69360,64370,2877425,2308300,0,0,0,0,0,
600000.SH,600000,20240102,91557000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35715,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35715,153085,0,0,0,0,0,0,0,0,69360,64370,2878125,2308200,0,0,0,0,0,
600000.SH,600000,20240102,91600000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35715,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35715,153085,0,0,0,0,0,0,0,0,69360,64370,2878125,2308200,0,0,0,0,0,
600000.SH,600000,20240102,91603000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35715,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35715,153085,0,0,0,0,0,0,0,0,69350,64370,2888225,2309200,0,0,0,0,0,
600000.SH,600000,20240102,91606000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35715,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35715,153085,0,0,0,0,0,0,0,0,69350,64370,2888225,2309200,0,0,0,0,0,
600000.SH,600000,20240102,91609000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35715,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35715,153085,0,0,0,0,0,0,0,0,69350,64370,2888225,2308900,0,0,0,0,0,
600000.SH,600000,20240102,91612000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35715,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35715,154585,0,0,0,0,0,0,0,0,69350,64370,2888225,2310400,0,0,0,0,0,
600000.SH,600000,20240102,91615000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35715,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35715,154585,0,0,0,0,0,0,0,0,69350,64370,2888225,2310400,0,0,0,0,0,
600000.SH,600000,20240102,91618000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35715,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35715,154585,0,0,0,0,0,0,0,0,69350,64370,2888225,2310400,0,0,0,0,0,
600000.SH,600000,20240102,91621000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35715,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35715,154585,0,0,0,0,0,0,0,0,69340,64400,2893225,2357000,0,0,0,0,0,
600000.SH,600000,20240102,91624000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35715,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35715,154585,0,0,0,0,0,0,0,0,69340,64420,2901225,2345500,0,0,0,0,0,
600000.SH,600000,20240102,91627000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35715,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35715,154585,0,0,0,0,0,0,0,0,69340,64420,2901525,2345700,0,0,0,0,0,
600000.SH,600000,20240102,91630000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35715,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35715,154585,0,0,0,0,0,0,0,0,69340,64420,2901625,2347700,0,0,0,0,0,
600000.SH,600000,20240102,91633000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35715,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35715,154585,0,0,0,0,0,0,0,0,69340,64420,2904625,2348600,0,0,0,0,0,
600000.SH,600000,20240102,91636000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35715,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35715,156285,0,0,0,0,0,0,0,0,69340,64420,2904625,2350300,0,0,0,0,0,
600000.SH,600000,20240102,91639000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35715,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35715,156285,0,0,0,0,0,0,0,0,69340,64410,2904625,2352200,0,0,0,0,0,
600000.SH,600000,20240102,91642000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35715,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35715,156285,0,0,0,0,0,0,0,0,69340,64410,2904625,2352300,0,0,0,0,0,
600000.SH,600000,20240102,91645000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35715,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35715,156285,0,0,0,0,0,0,0,0,69340,64410,2898746,2352400,0,0,0,0,0,
600000.SH,600000,20240102,91648000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35715,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35715,156285,0,0,0,0,0,0,0,0,69340,64420,2898746,2352900,0,0,0,0,0,
600000.SH,600000,20240102,91651000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35815,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35815,156185,0,0,0,0,0,0,0,0,69340,64420,2898846,2352900,0,0,0,0,0,
600000.SH,600000,20240102,91654000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35815,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35815,156185,0,0,0,0,0,0,0,0,69340,64420,2899846,2354000,0,0,0,0,0,
600000.SH,600000,20240102,91657000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35815,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35815,156185,0,0,0,0,0,0,0,0,69340,64420,2899846,2354000,0,0,0,0,0,
600000.SH,600000,20240102,91700000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35815,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35815,157185,0,0,0,0,0,0,0,0,69340,64420,2899846,2355000,0,0,0,0,0,
600000.SH,600000,20240102,91703000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35815,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35815,157185,0,0,0,0,0,0,0,0,69340,64420,2899846,2355100,0,0,0,0,0,
600000.SH,600000,20240102,91706000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35815,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35815,157185,0,0,0,0,0,0,0,0,69250,64420,2996846,2355200,0,0,0,0,0,
600000.SH,600000,20240102,91709000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35815,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35815,157185,0,0,0,0,0,0,0,0,69250,64420,2996846,2355300,0,0,0,0,0,
600000.SH,600000,20240102,91712000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35815,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35815,157185,0,0,0,0,0,0,0,0,69250,64420,2997846,2375400,0,0,0,0,0,
600000.SH,600000,20240102,91715000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35815,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35815,157185,0,0,0,0,0,0,0,0,69250,64430,2986016,2371400,0,0,0,0,0,
600000.SH,600000,20240102,91718000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35815,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35815,157185,0,0,0,0,0,0,0,0,69250,64430,2986016,2372600,0,0,0,0,0,
600000.SH,600000,20240102,91721000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35815,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35815,157185,0,0,0,0,0,0,0,0,69250,64430,2986016,2372600,0,0,0,0,0,
600000.SH,600000,20240102,91724000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35815,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35815,157185,0,0,0,0,0,0,0,0,69250,64430,2988516,2372600,0,0,0,0,0,
600000.SH,600000,20240102,91727000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35815,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35815,157185,0,0,0,0,0,0,0,0,69250,64430,2988416,2372700,0,0,0,0,0,
600000.SH,600000,20240102,91730000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35815,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35815,157185,0,0,0,0,0,0,0,0,69250,64430,2988416,2372900,0,0,0,0,0,
600000.SH,600000,20240102,91733000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35815,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35815,157185,0,0,0,0,0,0,0,0,69250,64430,2996116,2372800,0,0,0,0,0,
600000.SH,600000,20240102,91736000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35815,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35815,157185,0,0,0,0,0,0,0,0,69250,64430,2998116,2372800,0,0,0,0,0,
600000.SH,600000,20240102,91739000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35815,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35815,159585,0,0,0,0,0,0,0,0,69250,64450,2998116,2406100,0,0,0,0,0,
600000.SH,600000,20240102,91742000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35815,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35815,159585,0,0,0,0,0,0,0,0,69250,64450,2998116,2406700,0,0,0,0,0,
600000.SH,600000,20240102,91745000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35815,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35815,159585,0,0,0,0,0,0,0,0,69250,64450,2998116,2405200,0,0,0,0,0,
600000.SH,600000,20240102,91748000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35815,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35815,159585,0,0,0,0,0,0,0,0,69260,64450,2999116,2405200,0,0,0,0,0,
600000.SH,600000,20240102,91751000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35815,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35815,159585,0,0,0,0,0,0,0,0,69260,64450,3006416,2404800,0,0,0,0,0,
600000.SH,600000,20240102,91754000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35815,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35815,159585,0,0,0,0,0,0,0,0,69260,64450,3006416,2404000,0,0,0,0,0,
600000.SH,600000,20240102,91757000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35815,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35815,159985,0,0,0,0,0,0,0,0,69260,64450,3006416,2404400,0,0,0,0,0,
600000.SH,600000,20240102,91803000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35815,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35815,157585,0,0,0,0,0,0,0,0,69260,64450,3007616,2410000,0,0,0,0,0,
600000.SH,600000,20240102,91806000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35815,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35815,157585,0,0,0,0,0,0,0,0,69260,64450,3007616,2419000,0,0,0,0,0,
600000.SH,600000,20240102,91809000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35815,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35815,157585,0,0,0,0,0,0,0,0,69260,64450,3007616,2419000,0,0,0,0,0,
600000.SH,600000,20240102,91812000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35815,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35815,157585,0,0,0,0,0,0,0,0,69260,64450,3009616,2429000,0,0,0,0,0,
600000.SH,600000,20240102,91818000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35815,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35815,157585,0,0,0,0,0,0,0,0,69260,64450,3009616,2434000,0,0,0,0,0,
600000.SH,600000,20240102,91821000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35815,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35815,157585,0,0,0,0,0,0,0,0,69260,64450,3009616,2439000,0,0,0,0,0,
600000.SH,600000,20240102,91830000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35815,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35815,157585,0,0,0,0,0,0,0,0,69260,64450,3012016,2439000,0,0,0,0,0,
600000.SH,600000,20240102,91833000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35915,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35915,157485,0,0,0,0,0,0,0,0,69260,64450,3012216,2439000,0,0,0,0,0,
600000.SH,600000,20240102,91836000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35915,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35915,158185,0,0,0,0,0,0,0,0,69260,64450,3012716,2439700,0,0,0,0,0,
600000.SH,600000,20240102,91839000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35915,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35915,158185,0,0,0,0,0,0,0,0,69260,64450,3012716,2440600,0,0,0,0,0,
600000.SH,600000,20240102,91842000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35915,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35915,158185,0,0,0,0,0,0,0,0,69260,64450,3013516,2440600,0,0,0,0,0,
600000.SH,600000,20240102,91845000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35915,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35915,158185,0,0,0,0,0,0,0,0,69260,64450,3013516,2440700,0,0,0,0,0,
600000.SH,600000,20240102,91848000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35915,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35915,159185,0,0,0,0,0,0,0,0,69260,64450,3013516,2441700,0,0,0,0,0,
600000.SH,600000,20240102,91854000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66200,0,0,0,0,0,0,0,0,0,35915,0,0,0,0,0,0,0,0,0,66200,0,0,0,0,0,0,0,0,0,35915,159185,0,0,0,0,0,0,0,0,69260,64450,3013516,2441500,0,0,0,0,0,
600000.SH,600000,20240102,91857000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66300,0,0,0,0,0,0,0,0,0,43000,109915,0,0,0,0,0,0,0,0,66300,0,0,0,0,0,0,0,0,0,43000,0,0,0,0,0,0,0,0,0,69260,64460,3014016,2451500,0,0,0,0,0,
600000.SH,600000,20240102,91900000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66300,0,0,0,0,0,0,0,0,0,43400,109515,0,0,0,0,0,0,0,0,66300,0,0,0,0,0,0,0,0,0,43400,0,0,0,0,0,0,0,0,0,69260,64460,3018016,2451900,0,0,0,0,0,
600000.SH,600000,20240102,91903000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66300,0,0,0,0,0,0,0,0,0,43400,109515,0,0,0,0,0,0,0,0,66300,0,0,0,0,0,0,0,0,0,43400,0,0,0,0,0,0,0,0,0,69260,64460,3018116,2452100,0,0,0,0,0,
600000.SH,600000,20240102,91909000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66300,0,0,0,0,0,0,0,0,0,43400,109515,0,0,0,0,0,0,0,0,66300,0,0,0,0,0,0,0,0,0,43400,0,0,0,0,0,0,0,0,0,69260,64460,3018116,2452100,0,0,0,0,0,
600000.SH,600000,20240102,91912000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66300,0,0,0,0,0,0,0,0,0,43400,109515,0,0,0,0,0,0,0,0,66300,0,0,0,0,0,0,0,0,0,43400,0,0,0,0,0,0,0,0,0,69380,64460,3120316,2452100,0,0,0,0,0,
600000.SH,600000,20240102,91915000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66300,0,0,0,0,0,0,0,0,0,43400,109515,0,0,0,0,0,0,0,0,66300,0,0,0,0,0,0,0,0,0,43400,0,0,0,0,0,0,0,0,0,69340,64460,3162116,2452100,0,0,0,0,0,
600000.SH,600000,20240102,91918000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66300,0,0,0,0,0,0,0,0,0,43400,109515,0,0,0,0,0,0,0,0,66300,0,0,0,0,0,0,0,0,0,43400,0,0,0,0,0,0,0,0,0,69340,64460,3162316,2452100,0,0,0,0,0,
600000.SH,600000,20240102,91930000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66300,0,0,0,0,0,0,0,0,0,43400,109515,0,0,0,0,0,0,0,0,66300,0,0,0,0,0,0,0,0,0,43400,0,0,0,0,0,0,0,0,0,69340,64460,3164316,2452100,0,0,0,0,0,
600000.SH,600000,20240102,91939000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66300,0,0,0,0,0,0,0,0,0,43400,109515,0,0,0,0,0,0,0,0,66300,0,0,0,0,0,0,0,0,0,43400,0,0,0,0,0,0,0,0,0,69340,64460,3165316,2452100,0,0,0,0,0,
600000.SH,600000,20240102,91942000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66300,0,0,0,0,0,0,0,0,0,43400,109515,0,0,0,0,0,0,0,0,66300,0,0,0,0,0,0,0,0,0,43400,0,0,0,0,0,0,0,0,0,69340,64460,3167516,2452100,0,0,0,0,0,
600000.SH,600000,20240102,91945000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66300,0,0,0,0,0,0,0,0,0,44900,108015,0,0,0,0,0,0,0,0,66300,0,0,0,0,0,0,0,0,0,44900,0,0,0,0,0,0,0,0,0,69340,64460,3167516,2453600,0,0,0,0,0,
600000.SH,600000,20240102,91954000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66300,0,0,0,0,0,0,0,0,0,44900,108015,0,0,0,0,0,0,0,0,66300,0,0,0,0,0,0,0,0,0,44900,0,0,0,0,0,0,0,0,0,69330,64460,3177516,2453600,0,0,0,0,0,
600000.SH,600000,20240102,91957000,0,0.0,0.0,0,0,,,0,0,0,0,0,66200,66300,0,0,0,0,0,0,0,0,0,44900,108015,0,0,0,0,0,0,0,0,66300,0,0,0,0,0,0,0,0,0,44900,0,0,0,0,0,0,0,0,0,69330,64460,3178016,2453600,0,0,0,0,0,
