万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
000001.SZ,1,20250102,100748000,116300,46400.0,539737.0,20029,0,,,36624985,428844267,117700,116300,117300,117000,116400,116500,116600,116700,116800,116900,117000,117100,117200,117300,537557,42900,58100,103372,217700,139000,465958,82900,119700,213400,116300,116200,116100,116000,115900,115800,115700,115600,115500,115400,564200,600800,1166600,1115800,219000,1027300,143400,383300,282400,71800,121400,115000,22792019,8683300,0,0,0,0,0,
000001.SZ,1,20250102,100751000,116300,12500.0,145445.0,20036,0,,,36637485,428989712,117700,116300,117300,117000,116400,116500,116600,116700,116800,116900,117000,117100,117200,117300,538457,42900,66100,103372,217700,139000,465958,81900,119700,213400,116300,116200,116100,116000,115900,115800,115700,115600,115500,115400,562000,597700,1166600,1116600,190600,1027300,143400,383300,283300,71800,121400,115000,22797919,8651800,0,0,0,0,0,
000001.SZ,1,20250102,100754000,116300,3300.0,38385.0,20043,0,,,36640785,429028097,117700,116300,117300,117000,116400,116500,116600,116700,116800,116900,117000,117100,117200,117300,538357,41900,66100,103372,217700,139000,465958,81900,119700,214400,116300,116200,116100,116000,115900,115800,115700,115600,115500,115400,640600,598700,1166600,1115300,192300,1028300,143400,384200,283300,71800,121400,115000,22797819,8734200,0,0,0,0,0,
000001.SZ,1,20250102,100757000,116300,23500.0,273340.0,20057,0,,,36664285,429301437,117700,116300,117300,117000,116400,116500,116600,116700,116800,116900,117000,117100,117200,117300,606957,41900,66100,103372,217700,139000,467158,81900,119700,214400,116300,116200,116100,116000,115900,115800,115700,115600,115500,115400,616900,602800,1169100,1116400,198300,1029300,143400,384200,283300,71800,121400,115000,22897619,8741500,0,0,0,0,0,
000001.SZ,1,20250102,100800000,116400,52800.0,614312.0,20068,0,,,36717085,429915749,117700,116300,117300,117000,116400,116500,116600,116700,116800,116900,117000,117100,117200,117300,583557,41900,66100,107372,217700,139000,467158,81900,119700,214400,116300,116200,116100,116000,115900,115800,115700,115600,115500,115400,610200,601600,1169100,1115900,199300,1029300,343400,386200,283300,71800,121400,115000,22879219,8946100,0,0,0,0,0,
000001.SZ,1,20250102,100803000,116400,74700.0,868859.0,20090,0,,,36791785,430784608,117700,116300,117300,117000,116400,116500,116600,116700,116800,116900,117000,117100,117200,117300,605957,41900,66100,107372,217700,139000,463758,81900,119700,214400,116300,116200,116100,116000,115900,115800,115700,115600,115500,115400,565100,650400,1169800,1117900,199300,1029000,343400,386200,283300,71800,121400,115000,22898219,8954500,0,0,0,0,0,
000001.SZ,1,20250102,100806000,116400,24800.0,288494.0,20116,0,,,36816585,431073102,117700,116300,117300,117000,116400,116500,116600,116700,116800,116900,117000,117100,117200,117300,596957,41900,66100,107372,218700,129000,463758,81900,119700,217400,116300,116200,116100,116000,115900,115800,115700,115600,115500,115400,555300,651500,1169800,1135100,219500,1029000,343400,386200,283300,71800,121400,115000,22883219,8993600,0,0,0,0,0,
000001.SZ,1,20250102,100809000,116300,36900.0,429207.0,20131,0,,,36853485,431502309,117700,116300,117300,117000,116400,116500,116600,116700,116800,116900,117000,117100,117200,117300,587957,41900,66100,107372,219200,134000,473558,82900,119700,217800,116300,116200,116100,116000,115900,115800,115700,115600,115500,115400,529300,659600,1169800,1138200,219500,1031500,343400,386200,283300,71800,121400,115000,22911919,8981300,0,0,0,0,0,
000001.SZ,1,20250102,100812000,116300,76600.0,891616.0,20138,0,,,36930085,432393925,117700,116300,117300,117000,116400,116500,116600,116700,116800,116900,117000,117100,117200,117300,513157,41900,66100,107372,223200,134000,473558,82900,119700,217800,116300,116200,116100,116000,115900,115800,115700,115600,115500,115400,537700,675100,1169800,1143600,220000,1032000,343400,386200,283300,71800,121400,115000,22841119,9015400,0,0,0,0,0,
000001.SZ,1,20250102,100815000,116400,15000.0,174547.0,20150,0,,,36945085,432568472,117700,116300,117300,117000,116400,116500,116600,116700,116800,116900,117000,117100,117200,117300,514057,42200,66100,107272,223200,134000,473558,82900,119700,217800,116300,116200,116100,116000,115900,115800,115700,115600,115500,115400,558900,675100,1169800,1153100,225000,1038600,343600,386500,286300,71800,121400,115100,22860119,9059700,0,0,0,0,0,
000001.SZ,1,20250102,100818000,116400,9800.0,113999.0,20159,0,,,36954885,432682471,117700,116300,117300,117000,116400,116500,116600,116700,116800,116900,117000,117100,117200,117300,508557,42700,66100,107272,223200,134000,463758,82900,119700,217800,116300,116200,116100,116000,115900,115800,115700,115600,115500,115400,566700,727000,1176200,1153700,225000,1039600,343600,386500,287500,71800,121400,115100,22845319,9130800,0,0,0,0,0,
000001.SZ,1,20250102,100821000,116300,9800.0,113990.0,20168,0,,,36964685,432796461,117700,116300,117300,117000,116400,116500,116600,116700,116800,116900,117000,117100,117200,117300,503657,42700,66100,107272,225600,134000,463758,82900,119700,217800,116300,116200,116100,116000,115900,115800,115700,115600,115500,115400,640300,727000,1178200,1153300,227000,1044600,343600,386500,288500,71800,121400,115100,22841619,9215000,0,0,0,0,0,
000001.SZ,1,20250102,100824000,116400,21800.0,253697.0,20177,0,,,36986485,433050158,117700,116300,117300,117000,116400,116500,116600,116700,116800,116900,117000,117100,117200,117300,487257,42700,66100,107272,225600,134000,463758,82900,119700,217800,116300,116200,116100,116000,115900,115800,115700,115600,115500,115400,643700,735000,1178200,1153300,233000,1047600,345600,387500,288500,71800,121400,115100,22825219,9243500,0,0,0,0,0,
000001.SZ,1,20250102,100827000,116400,33200.0,386419.0,20186,0,,,37019685,433436577,117700,116300,117300,117000,116400,116500,116600,116700,116800,116900,117000,117100,117200,117300,455457,42700,66100,107272,225600,134000,463758,82900,119700,217800,116300,116200,116100,116000,115900,115800,115700,115600,115500,115400,654600,745600,1178200,1159600,233300,1047700,345600,387500,293600,71800,121400,115100,22793419,9277300,0,0,0,0,0,
000001.SZ,1,20250102,100830000,116400,59300.0,689731.0,20196,0,,,37078985,434126308,117700,116300,117300,117000,116400,116500,116600,116700,116800,116900,117000,117100,117200,117300,448257,52500,69700,107272,225600,134000,463758,82900,119700,217800,116300,116200,116100,116000,115900,115800,115700,115600,115500,115400,629300,770100,1178700,1170400,233300,1047700,345600,388500,293600,71800,121400,115100,22800719,9288900,0,0,0,0,0,
000001.SZ,1,20250102,100833000,116400,72600.0,844923.0,20209,0,,,37151585,434971231,117700,116300,117300,117000,116400,116500,116600,116700,116800,116900,117000,117100,117200,117300,386457,52500,69700,107272,225600,134000,463758,82900,119700,217800,116300,116200,116100,116000,115900,115800,115700,115600,115500,115400,619300,770000,1178700,1172000,260300,1047700,345600,388500,294100,71800,121400,115100,22742919,9318400,0,0,0,0,0,
000001.SZ,1,20250102,100836000,116400,31800.0,370116.0,20223,0,,,37183385,435341347,117700,116300,117300,117000,116400,116500,116600,116700,116800,116900,117000,117100,117200,117300,357157,52500,68900,107872,225600,134000,463758,82900,119700,217800,116300,116200,116100,116000,115900,115800,115700,115600,115500,115400,635100,801000,1178700,1173200,260300,1051600,345600,390000,294600,71800,121500,115100,22713419,9372400,0,0,0,0,0,
000001.SZ,1,20250102,100839000,116500,375157.0,4366976.0,20307,0,,,37558542,439708323,117700,116300,117300,117000,116500,116600,116700,116800,116900,117000,117100,117200,117300,117400,38900,69100,107872,225600,134000,463758,82900,119700,217800,126200,116400,116300,116200,116100,116000,115900,115800,115700,115600,115500,132800,641600,801500,1178700,1175100,260800,1071600,345600,390000,294600,121500,115100,22343462,9529600,0,0,0,0,0,
000001.SZ,1,20250102,100842000,116400,75800.0,882316.0,20325,0,,,37634342,440590639,117700,116300,117300,117000,116500,116600,116700,116800,116900,117000,117100,117200,117300,117400,39200,70200,107872,225600,134000,463758,82900,119700,217800,126200,116400,116300,116200,116100,116000,115900,115800,115700,115600,115500,130900,646500,813500,1179700,1175200,260800,1071600,345600,390000,294700,121500,115100,22344862,9545800,0,0,0,0,0,
000001.SZ,1,20250102,100845000,116500,14400.0,167723.0,20337,0,,,37648742,440758362,117700,116300,117300,117000,116500,116600,116700,116800,116900,117000,117100,117200,117300,117400,35700,75200,107872,225600,134000,463758,82900,119700,217800,128500,116400,116300,116200,116100,116000,115900,115800,115700,115600,115500,148600,656500,814500,1180200,1170700,257800,1071600,366100,390000,294700,121500,115100,22348662,9625800,0,0,0,0,0,
000001.SZ,1,20250102,100848000,116500,6600.0,76854.0,20343,0,,,37655342,440835216,117700,116300,117300,117000,116500,116600,116700,116800,116900,117000,117100,117200,117300,117400,32600,75200,107872,225600,134000,463758,82900,119700,217800,128500,116400,116300,116200,116100,116000,115900,115800,115700,115600,115500,191000,656200,815200,1180200,1170700,267800,1072900,366100,410900,294700,121500,115100,22344562,9709600,0,0,0,0,0,
000001.SZ,1,20250102,100851000,116300,261900.0,3048573.0,20400,0,,,37917242,443883789,117700,116300,117300,117000,116400,116500,116600,116700,116800,116900,117000,117100,117200,117300,89500,25800,75200,107872,225600,134000,463758,82900,119700,217800,116300,116200,116100,116000,115900,115800,115700,115600,115500,115400,670400,823400,1189100,1170700,267800,1072900,366100,410900,294700,71800,121500,115100,22427262,9550400,0,0,0,0,0,
000001.SZ,1,20250102,100854000,116400,91600.0,1066025.0,20430,0,,,38008842,444949814,117700,116300,117300,117000,116400,116500,116600,116700,116800,116900,117000,117100,117200,117300,22200,26300,67200,107872,225600,134000,463758,82900,119700,217800,116300,116200,116100,116000,115900,115800,115700,115600,115500,115400,683200,821600,1190200,1173700,265800,1072900,366400,410900,294700,71800,121500,115100,22354662,9564100,0,0,0,0,0,
000001.SZ,1,20250102,100857000,116400,15600.0,181514.0,20438,0,,,38024442,445131328,117700,116300,117300,117000,116400,116500,116600,116700,116800,116900,117000,117100,117200,117300,13700,26300,67200,107772,225600,134000,463758,82900,119700,217800,116300,116200,116100,116000,115900,115800,115700,115600,115500,115400,685200,816700,1191300,1174700,265800,1072900,366400,410900,294700,71800,121500,115100,22346562,9564300,0,0,0,0,0,
000001.SZ,1,20250102,100900000,116400,38500.0,447999.0,20462,0,,,38062942,445579327,117700,116300,117300,117000,116500,116600,116700,116800,116900,117000,117100,117200,117300,117400,39500,91500,107772,225600,144000,463758,82900,119700,217800,128500,116400,116300,116200,116100,116000,115900,115800,115700,115600,115500,12200,656700,816000,1191800,1167300,265800,1072900,366400,410900,294700,121500,115100,22370062,9531400,0,0,0,0,0,
000001.SZ,1,20250102,100903000,116400,30100.0,350403.0,20492,0,,,38093042,445929730,117700,116300,117300,117000,116500,116600,116700,116800,116900,117000,117100,117200,117300,117400,37500,93500,107772,231600,144000,462458,82900,119700,217800,128500,116400,116300,116200,116100,116000,115900,115800,115700,115600,115500,12900,661200,816000,1192300,1168800,265800,1072900,366400,410900,295900,121500,115100,22374262,9544100,0,0,0,0,0,
000001.SZ,1,20250102,100906000,116400,1900.0,22118.0,20496,0,,,38094942,445951848,117700,116300,117300,117000,116500,116600,116700,116800,116900,117000,117100,117200,117300,117400,50700,94000,107772,231600,144000,462458,82900,119700,217800,133500,116400,116300,116200,116100,116000,115900,115800,115700,115600,115500,16000,667300,825500,1192300,1171300,265800,1072900,366400,410900,295900,121500,115100,22392962,9565100,0,0,0,0,0,
000001.SZ,1,20250102,100909000,116400,28900.0,336398.0,20525,0,,,38123842,446288246,117700,116300,117300,117000,116400,116500,116600,116700,116800,116900,117000,117100,117200,117300,26000,52000,94000,107772,231600,144000,462458,82900,119700,217800,116300,116200,116100,116000,115900,115800,115700,115600,115500,115400,683600,836000,1192300,1174800,265800,1072900,366400,410900,295900,71800,121500,115100,22415462,9599900,0,0,0,0,0,
000001.SZ,1,20250102,100912000,116400,23000.0,267680.0,20534,0,,,38146842,446555926,117700,116300,117300,117000,116400,116500,116600,116700,116800,116900,117000,117100,117200,117300,12800,43400,99000,107772,231600,144000,462458,82900,119700,217800,116300,116200,116100,116000,115900,115800,115700,115600,115500,115400,719400,839200,1191500,1175200,275800,1078100,366400,410900,295900,71800,121500,115100,22398662,9664000,0,0,0,0,0,
000001.SZ,1,20250102,100915000,116400,7800.0,90787.0,20544,0,,,38154642,446646713,117700,116300,117300,117000,116400,116500,116600,116700,116800,116900,117000,117100,117200,117300,5800,53700,99000,107772,233600,144000,462458,82900,119700,217800,116300,116200,116100,116000,115900,115800,115700,115600,115500,115400,666800,844700,1191500,1177000,275000,1078100,366400,410900,295900,71800,121500,115100,22402962,9626900,0,0,0,0,0,
000001.SZ,1,20250102,100918000,116400,13300.0,154807.0,20566,0,,,38167942,446801520,117700,116300,117300,117000,116500,116600,116700,116800,116900,117000,117100,117200,117300,117400,65500,99000,107772,233600,144000,462458,82900,119700,217300,133500,116400,116300,116200,116100,116000,115900,115800,115700,115600,115500,2800,648400,851700,1191500,1177000,285000,1080600,366400,410900,295900,121500,115100,22408462,9630800,0,0,0,0,0,
000001.SZ,1,20250102,100921000,116400,14200.0,165282.0,20583,0,,,38182142,446966802,117700,116300,117300,117000,116500,116600,116700,116800,116900,117000,117100,117200,117300,117400,63900,99000,107772,233600,144000,462458,82900,119700,217300,133500,116400,116300,116200,116100,116000,115900,115800,115700,115600,115500,10500,663200,849500,1191700,1176400,285000,1086300,366400,410900,296200,121500,115100,22407862,9656700,0,0,0,0,0,
000001.SZ,1,20250102,100924000,116400,6000.0,69840.0,20596,0,,,38188142,447036642,117700,116300,117300,117000,116500,116600,116700,116800,116900,117000,117100,117200,117300,117400,63500,102000,109072,233600,144000,462358,82900,119700,217300,133500,116400,116300,116200,116100,116000,115900,115800,115700,115600,115500,35700,666400,850500,1187000,1176900,285000,1086300,376400,410900,296500,121500,115100,22412362,9701200,0,0,0,0,0,
000001.SZ,1,20250102,100927000,116400,8300.0,96641.0,20604,0,,,38196442,447133283,117700,116300,117300,117000,116500,116600,116700,116800,116900,117000,117100,117200,117300,117400,49200,106000,109572,233600,144000,462358,82900,119700,217300,133500,116400,116300,116200,116100,116000,115900,115800,115700,115600,115500,62900,672000,852200,1188000,1176900,285000,1091300,376400,410900,296500,121500,115100,22407562,9741700,0,0,0,0,0,
000001.SZ,1,20250102,100930000,116400,6600.0,76839.0,20611,0,,,38203042,447210122,117700,116300,117300,117000,116500,116600,116700,116800,116900,117000,117100,117200,117300,117400,80100,106000,109572,233600,144000,462358,82900,119700,217300,133500,116400,116300,116200,116100,116000,115900,115800,115700,115600,115500,76300,688800,866100,1188000,1176900,285000,1091300,376400,410900,296500,121500,115100,22428462,9786100,0,0,0,0,0,
000001.SZ,1,20250102,100933000,116400,45200.0,526199.0,20651,0,,,38248242,447736321,117700,116300,117300,117000,116500,116600,116700,116800,116900,117000,117100,117200,117300,117400,88200,107000,109572,233600,144000,462358,82900,119700,217300,133500,116400,116300,116200,116100,116000,115900,115800,115700,115600,115500,113600,695400,866400,1191300,1179200,285000,1091300,376400,410900,296500,121500,115100,22437562,9835800,0,0,0,0,0,
000001.SZ,1,20250102,100936000,116300,125100.0,1456176.0,20771,0,,,38373342,449192497,117700,116300,117300,117000,116400,116500,116600,116700,116800,116900,117000,117100,117200,117300,9900,100700,106500,109572,233600,144000,462358,82900,119700,217300,116300,116200,116100,116000,115900,115800,115700,115600,115500,115400,698500,865400,1192800,1181000,288400,1092000,376400,410900,296500,71800,121500,115100,22461262,9729900,0,0,0,0,0,
000001.SZ,1,20250102,100939000,116400,26400.0,307426.0,20810,0,,,38399742,449499923,117700,116300,117300,117000,116400,116500,116600,116700,116800,116900,117000,117100,117200,117300,2600,87700,108200,109572,233600,144000,462358,82900,119700,217300,116300,116200,116100,116000,115900,115800,115700,115600,115500,115400,736900,865700,1193600,1180500,290400,1092000,376400,410900,295500,71800,121500,115100,22445462,9780600,0,0,0,0,0,
000001.SZ,1,20250102,100942000,116400,12500.0,145511.0,20830,0,,,38412242,449645434,117700,116300,117300,117000,116500,116600,116700,116800,116900,117000,117100,117200,117300,117400,117900,108700,109572,233600,144000,462358,82900,119700,217300,133500,116400,116300,116200,116100,116000,115900,115800,115700,115600,115500,11000,728300,865700,1201900,1180500,290400,1092000,376400,412900,297500,121500,115100,22475362,9795800,0,0,0,0,0,
000001.SZ,1,20250102,100945000,116400,13000.0,151363.0,20840,0,,,38425242,449796797,117700,116300,117300,117000,116500,116600,116700,116800,116900,117000,117100,117200,117300,117400,119500,88600,109572,233600,143900,462558,82900,119700,217300,133500,116400,116300,116200,116100,116000,115900,115800,115700,115600,115500,8300,749400,860800,1206900,1181000,290700,1092000,376400,412900,297500,121500,115100,22456962,9816000,0,0,0,0,0,
000001.SZ,1,20250102,100948000,116400,14400.0,167603.0,20851,0,,,38439642,449964400,117700,116300,117300,117000,116400,116500,116600,116700,116800,116900,117000,117100,117200,117300,33100,106700,88100,109572,238600,143900,462558,82900,122300,217300,116300,116200,116100,116000,115900,115800,115700,115600,115500,115400,802200,866400,1209100,1182000,290700,1092000,376400,412900,298400,71800,121500,115100,22487162,9872200,0,0,0,0,0,
000001.SZ,1,20250102,100951000,116400,35900.0,417876.0,20872,0,,,38475542,450382276,117700,116300,117300,117000,116500,116600,116700,116800,116900,117000,117100,117200,117300,117400,115200,88100,102372,238600,143900,462558,82900,122300,217300,133500,116400,116300,116200,116100,116000,115900,115800,115700,115600,115500,32300,816400,871800,1209100,1184000,290700,1092000,376400,412900,300400,121500,115100,22457062,9928600,0,0,0,0,0,
000001.SZ,1,20250102,100954000,116500,13000.0,151367.0,20880,0,,,38488542,450533643,117700,116300,117300,117000,116500,116600,116700,116800,116900,117000,117100,117200,117300,117400,115800,88100,102372,240100,143900,462558,82900,122300,217300,135500,116400,116300,116200,116100,116000,115900,115800,115700,115600,115500,29500,852400,871800,1208400,1185000,290700,1092000,376400,412900,300400,121500,115100,22462962,9974300,0,0,0,0,0,
000001.SZ,1,20250102,100957000,116500,31800.0,370173.0,20896,0,,,38520342,450903816,117700,116300,117300,117000,116500,116600,116700,116800,116900,117000,117100,117200,117300,117400,114700,88100,102372,240100,143900,463958,82900,122300,217300,135500,116400,116300,116200,116100,116000,115900,115800,115700,115600,115500,38700,857400,869700,1208400,1190100,290800,1092000,376400,412900,300400,121400,115100,23313962,9991600,0,0,0,0,0,
000001.SZ,1,20250102,101000000,116400,24900.0,289874.0,20905,0,,,38545242,451193690,117700,116300,117300,117000,116500,116600,116700,116800,116900,117000,117100,117200,117300,117400,141700,88100,102372,240100,143900,463958,82900,122300,217300,135500,116400,116300,116200,116100,116000,115900,115800,115700,115600,115500,22100,858100,881100,1209500,1193700,300800,1094000,376400,412900,306500,121400,115100,23342762,10019900,0,0,0,0,0,
000001.SZ,1,20250102,101003000,116400,20600.0,239785.0,20926,0,,,38565842,451433475,117700,116300,117300,117000,116500,116600,116700,116800,116900,117000,117100,117200,117300,117400,141600,93100,102372,240100,143900,463958,82900,122300,217300,135500,116400,116300,116200,116100,116000,115900,115800,115700,115600,115500,15600,858800,882100,1215500,1199400,306000,1094000,376400,412900,306500,121400,115100,23351662,10032400,0,0,0,0,0,
000001.SZ,1,20250102,101006000,116500,22500.0,262104.0,20963,0,,,38588342,451695579,117700,116300,117300,117000,116500,116600,116700,116800,116900,117000,117100,117200,117300,117400,123300,93600,102372,240100,143900,463958,82700,122300,217300,135500,116400,116300,116200,116100,116000,115900,115800,115700,115600,115500,24500,862200,888200,1215500,1199400,307000,1094400,376400,412900,307500,121400,115100,23333662,10053300,0,0,0,0,0,
000001.SZ,1,20250102,101009000,116400,3800.0,44232.0,20965,0,,,38592142,451739811,117700,116300,117300,117000,116500,116600,116700,116800,116900,117000,117100,117200,117300,117400,132000,95400,102372,248900,144900,463958,82700,122300,217300,135500,116400,116300,116200,116100,116000,115900,115800,115700,115600,115500,29800,847400,890200,1215500,1203400,307000,1094400,376400,412900,307500,121400,115100,23354362,10049900,0,0,0,0,0,
000001.SZ,1,20250102,101012000,116400,30500.0,355243.0,21012,0,,,38622642,452095054,117700,116300,117300,117000,116500,116600,116700,116800,116900,117000,117100,117200,117300,117400,126800,95400,102372,248900,144900,463958,82700,122300,217300,135500,116400,116300,116200,116100,116000,115900,115800,115700,115600,115500,41100,861300,891100,1215500,1208400,307000,1094400,376400,412900,307500,121400,115100,23349162,10081000,0,0,0,0,0,
000001.SZ,1,20250102,101015000,116500,36100.0,420367.0,21057,0,,,38658742,452515421,117700,116300,117300,117000,116500,116600,116700,116800,116900,117000,117100,117200,117300,117400,111400,95400,102372,248900,144900,463958,82700,122300,217300,135500,116400,116300,116200,116100,116000,115900,115800,115700,115600,115500,32000,867000,892000,1215700,1208400,307000,1094400,376400,412900,298800,121400,115100,23333762,10069700,0,0,0,0,0,
000001.SZ,1,20250102,101018000,116500,8800.0,102494.0,21070,0,,,38667542,452617915,117700,116300,117300,117000,116500,116600,116700,116800,116900,117000,117100,117200,117300,117400,116800,95600,102372,248900,144900,463958,82700,122300,217300,135500,116400,116300,116200,116100,116000,115900,115800,115700,115600,115500,56600,868000,895000,1205700,1209700,307000,1093400,377400,412900,298800,121400,115100,23339362,10089600,0,0,0,0,0,
000001.SZ,1,20250102,101021000,116400,4100.0,47732.0,21075,0,,,38671642,452665647,117700,116300,117300,117000,116500,116600,116700,116800,116900,117000,117100,117200,117300,117400,117000,95600,102372,248900,144900,463958,82700,122300,217300,135500,116400,116300,116200,116100,116000,115900,115800,115700,115600,115500,62800,870000,895100,1207500,1209200,307000,1093400,377400,412900,298800,121400,115100,23340062,10099200,0,0,0,0,0,
000001.SZ,1,20250102,101024000,116400,39400.0,458931.0,21099,0,,,38711042,453124578,117700,116300,117300,117000,116500,116600,116700,116800,116900,117000,117100,117200,117300,117400,95300,96600,104372,248900,144900,463958,82700,122300,217300,135500,116400,116300,116200,116100,116000,115900,115800,115700,115600,115500,56900,873000,896100,1207500,1210200,307000,1093400,377400,412900,298800,121400,115100,23324162,10098200,0,0,0,0,0,
000001.SZ,1,20250102,101027000,116500,4800.0,55898.0,21105,0,,,38715842,453180476,117700,116300,117300,117000,116500,116600,116700,116800,116900,117000,117100,117200,117300,117400,93800,96600,104372,248900,144900,463958,82700,122300,217300,135500,116400,116300,116200,116100,116000,115900,115800,115700,115600,115500,61700,879200,896100,1210000,1211200,307000,1095100,367400,412900,299300,121400,115100,23322162,10104900,0,0,0,0,0,
000001.SZ,1,20250102,101030000,116400,52300.0,608808.0,21132,0,,,38768142,453789284,117700,116300,117300,117000,116500,116600,116700,116800,116900,117000,117100,117200,117300,117400,91600,96600,104372,248900,144900,463958,82700,122300,217300,135500,116400,116300,116200,116100,116000,115900,115800,115700,115600,115500,35800,899200,893600,1210000,1212200,306800,1096100,367400,412900,299300,121400,115100,23324962,10098300,0,0,0,0,0,
000001.SZ,1,20250102,101033000,116400,11600.0,135065.0,21149,0,,,38779742,453924349,117700,116300,117300,117000,116500,116600,116700,116800,116900,117000,117100,117200,117300,117400,87500,96600,104372,248900,144900,463958,82700,122300,217300,135500,116400,116300,116200,116100,116000,115900,115800,115700,115600,115500,31400,899100,893600,1210500,1224000,308800,1096100,367400,413700,299300,121400,115100,23319862,10317500,0,0,0,0,0,
000001.SZ,1,20250102,101036000,116400,5800.0,67559.0,21157,0,,,38785542,453991908,117700,116300,117300,117000,116500,116600,116700,116800,116900,117000,117100,117200,117300,117400,89900,96600,104372,248900,144900,463958,82700,122300,217300,135500,116400,116300,116200,116100,116000,115900,115800,115700,115600,115500,43700,899600,893600,1211900,1224000,308800,1096100,369400,413700,299300,121400,115100,23322262,10333900,0,0,0,0,0,
000001.SZ,1,20250102,101039000,116400,31100.0,362024.0,21175,0,,,38816642,454353932,117700,116300,117300,117000,116500,116600,116700,116800,116900,117000,117100,117200,117300,117400,100400,98200,104372,248900,144900,463958,82700,122300,217300,135500,116400,116300,116200,116100,116000,115900,115800,115700,115600,115500,21200,907700,912200,1212900,1234000,308800,1096600,369400,413700,299300,121400,115100,23367262,10360100,0,0,0,0,0,
000001.SZ,1,20250102,101042000,116400,6700.0,77988.0,21184,0,,,38823342,454431920,117700,116300,117300,117000,116500,116600,116700,116800,116900,117000,117100,117200,117300,117400,103900,98000,104372,248900,144900,464958,82700,122300,217300,135500,116400,116300,116200,116100,116000,115900,115800,115700,115600,115500,16000,907700,912200,1213400,1234800,318800,1097000,369400,413800,299300,121400,115100,23371562,10380700,0,0,0,0,0,
000001.SZ,1,20250102,101045000,116400,60100.0,699851.0,21268,0,,,38883442,455131771,117700,116300,117300,117000,116400,116500,116600,116700,116800,116900,117000,117100,117200,117300,1000,68400,98000,104372,248900,144900,464958,82700,122300,217300,116300,116200,116100,116000,115900,115800,115700,115600,115500,115400,933600,912200,1215200,1239800,318800,1095300,369400,413800,299300,71800,121400,115100,23332062,10398300,0,0,0,0,0,
000001.SZ,1,20250102,101048000,116400,36400.0,423693.0,21291,0,,,38919842,455555464,117700,116300,117300,117000,116400,116500,116600,116700,116800,116900,117000,117100,117200,117300,32300,62700,98000,104372,248900,144900,464958,82700,122300,217300,116300,116200,116100,116000,115900,115800,115700,115600,115500,115400,927500,910800,1215200,1240300,318800,1095300,369400,413800,299300,71800,121400,115100,23357662,10391200,0,0,0,0,0,
000001.SZ,1,20250102,101051000,116400,35900.0,417622.0,21309,0,,,38955742,455973086,117700,116300,117300,117000,116400,116500,116600,116700,116800,116900,117000,117100,117200,117300,35400,67900,98000,104372,248900,144900,474958,82700,122300,217300,116300,116200,116100,116000,115900,115800,115700,115600,115500,115400,904000,912300,1215200,1245000,319300,1095300,369400,413800,299300,71800,121400,115100,23375962,10375400,0,0,0,0,0,
000001.SZ,1,20250102,101054000,116400,61200.0,711942.0,21335,0,,,39016942,456685028,117700,116300,117300,117000,116400,116500,116600,116700,116800,116900,117000,117100,117200,117300,35800,67100,97500,104372,248900,144900,474958,82700,122300,217300,116300,116200,116100,116000,115900,115800,115700,115600,115500,115400,861200,912300,1215200,1245000,323200,1095400,369400,414800,299300,72300,121400,115100,23375062,10337900,0,0,0,0,0,
000001.SZ,1,20250102,101057000,116300,31100.0,361904.0,21357,0,,,39048042,457046932,117700,116300,117300,117000,116400,116500,116600,116700,116800,116900,117000,117100,117200,117300,52100,67100,97500,104372,248900,144900,474958,82700,122300,217300,116300,116200,116100,116000,115900,115800,115700,115600,115500,115400,852400,914300,1214700,1245000,323200,1095400,369400,414800,299300,72300,121400,115100,23394723,10333700,0,0,0,0,0,
000001.SZ,1,20250102,101100000,116300,217600.0,2530799.0,21446,0,,,39265642,459577731,117700,116300,117300,117000,116400,116500,116600,116700,116800,116900,117000,117100,117200,117300,65400,71100,97500,104372,248900,144900,474958,82700,122300,217300,116300,116200,116100,116000,115900,115800,115700,115600,115500,115400,628300,914800,1214700,1245100,323200,1095400,369400,414800,299800,72300,121400,115100,23412023,10110700,0,0,0,0,0,
000001.SZ,1,20250102,101103000,116300,655900.0,7627995.0,21749,0,,,39921542,467205726,117700,116200,117300,117000,116300,116400,116500,116600,116700,116800,116900,117000,117100,117200,132300,71200,81100,92500,104372,248900,107400,474958,82700,122300,116200,116100,116000,115900,115800,115700,115600,115500,115400,115300,902600,1216700,1244600,323700,1095400,369400,414800,300500,72300,248100,121300,115000,23503223,9443200,0,0,0,0,0,
